99.320,110.690,2.577,2.476,3.105,3.138,3.094,1.468,3.100
96.890,106.670,2.548,2.453,2.971,3.018,2.954,1.450,2.920
99.910,110.050,2.602,2.506,2.987,3.008,2.974,1.448,3.370
100.080,109.310,2.636,2.532,2.947,2.938,2.914,1.440,3.390
96.060,106.260,2.568,2.483,2.834,2.836,2.791,1.373,3.080
97.740,107.720,2.639,2.556,2.852,2.887,2.847,1.348,3.040
99.810,107.510,2.698,2.617,2.896,2.958,2.908,1.400,3.040
102.390,112.510,2.778,2.709,3.067,3.112,3.075,1.362,2.920
100.430,111.780,2.774,2.736,3.071,3.115,3.126,1.262,2.810
99.950,109.600,2.831,2.790,3.028,3.063,3.073,1.286,2.400
99.350,109.180,2.867,2.827,3.049,3.067,3.074,1.279,2.570
97.800,111.200,2.910,2.875,3.071,3.080,3.089,1.274,2.450
98.560,117.210,2.988,2.948,3.197,3.203,3.202,1.229,2.510
101.730,119.790,3.025,2.988,3.181,3.211,3.184,1.180,2.520
107.180,123.340,3.113,3.115,3.270,3.361,3.292,1.220,2.630
107.520,124.880,3.174,3.067,3.238,3.367,3.245,1.230,2.450
106.320,126.620,3.043,3.104,3.222,3.428,3.249,1.268,2.260
106.150,126.220,3.117,3.155,3.247,3.412,3.285,1.260,2.110
106.410,124.350,3.219,3.215,3.201,3.352,3.242,1.270,2.160
105.120,124.430,3.307,3.240,3.189,3.344,3.255,1.260,2.060
103.520,124.180,3.361,3.250,3.198,3.360,3.269,1.211,1.970
102.550,120.870,3.278,3.173,3.127,3.229,3.206,1.200,1.930
103.150,117.180,3.154,3.059,3.124,3.195,3.209,1.202,1.860
103.780,118.100,3.090,2.987,3.158,3.244,3.221,1.181,2.000
103.470,116.670,2.986,2.876,3.114,3.245,3.188,1.086,2.260
96.980,111.780,2.933,2.826,2.976,3.098,3.041,1.009,2.330
93.110,109.870,2.875,2.755,2.872,2.961,2.945,0.957,2.490
90.880,108.140,2.827,2.739,2.840,2.894,2.883,0.867,2.590
87.060,103.470,2.714,2.662,2.723,2.781,2.772,0.767,2.370
84.430,99.030,2.683,2.584,2.654,2.692,2.703,0.773,2.330
83.270,97.210,2.672,2.572,2.629,2.663,2.680,0.774,2.240
81.110,92.460,2.535,2.463,2.589,2.618,2.657,0.815,2.520
80.230,91.230,2.515,2.433,2.601,2.634,2.672,0.800,2.760
85.740,98.800,2.664,2.584,2.725,2.764,2.798,0.810,2.840
85.780,99.880,2.769,2.614,2.761,2.797,2.852,0.844,2.820
90.340,105.400,2.820,2.703,2.883,2.922,2.959,0.931,2.920
88.880,104.180,2.711,2.644,2.850,2.898,2.926,0.899,3.130
89.100,107.270,2.837,2.781,2.860,2.921,2.955,0.879,3.120
93.140,112.490,2.987,2.907,2.995,3.116,3.112,0.930,2.920
94.430,115.040,3.002,2.930,3.057,3.247,3.167,0.943,2.770
96.220,116.100,3.041,2.979,3.103,3.308,3.200,0.879,2.790
95.680,113.020,3.146,3.139,3.132,3.403,3.258,0.866,2.720
95.680,114.110,3.244,3.078,3.130,3.417,3.227,0.962,2.820
97.560,115.410,3.335,3.099,3.190,3.391,3.263,0.922,2.880
93.700,111.830,3.134,2.980,3.100,3.200,3.137,0.878,2.760
91.350,110.350,3.363,2.986,3.116,3.214,3.144,0.890,2.930
90.810,111.410,3.234,3.011,3.141,3.274,3.144,0.954,3.220
91.420,114.880,3.163,3.035,3.212,3.342,3.207,0.951,3.260
91.590,113.590,2.897,2.749,3.183,3.247,3.153,0.952,3.310
86.350,108.270,2.717,2.516,3.062,3.100,3.015,0.973,3.410
85.870,108.850,2.730,2.453,3.049,3.099,2.951,0.992,3.440
85.980,107.780,2.810,2.511,2.988,3.091,2.914,0.936,3.400
85.870,109.120,2.921,2.514,2.973,3.038,2.923,0.895,3.540
87.400,110.260,2.818,2.589,3.058,3.107,3.039,0.856,3.610
87.270,109.820,2.789,2.525,3.027,3.062,3.003,0.837,3.660
87.000,109.080,2.681,2.455,2.979,2.947,2.928,0.780,3.410
85.710,109.100,2.645,2.344,2.939,2.895,2.883,0.738,3.300
88.240,109.790,2.755,2.489,3.013,2.989,2.939,0.806,3.300
90.140,109.810,2.827,2.613,3.051,3.049,3.015,0.879,3.340
92.770,112.350,2.814,2.643,3.037,3.055,2.990,0.866,3.280
93.380,112.370,2.809,2.646,3.058,3.099,3.065,0.829,3.180
94.580,111.350,2.770,2.606,3.045,3.092,3.089,0.809,3.440
95.410,113.720,2.880,2.669,3.088,3.135,3.126,0.862,3.540
97.330,115.130,3.032,2.804,3.129,3.208,3.179,0.852,3.260
96.180,117.150,3.057,2.828,3.213,3.278,3.247,0.854,3.330
96.950,118.100,3.088,2.967,3.248,3.316,3.284,0.855,3.260
94.380,115.300,3.092,3.040,3.145,3.261,3.206,0.874,3.280
92.190,112.420,2.992,2.924,3.017,3.143,3.087,0.861,3.480
91.000,109.980,2.913,2.888,2.982,3.073,3.012,0.846,3.570
92.700,108.410,2.909,2.934,2.971,3.000,2.992,0.879,3.740
93.050,107.330,2.875,2.852,2.905,2.954,2.918,0.914,3.990
96.080,107.680,2.911,2.886,2.901,3.040,2.938,0.953,4.050
95.070,107.060,2.758,2.725,2.929,3.067,2.962,0.918,3.990
93.360,103.250,2.677,2.678,2.795,2.970,2.878,0.939,4.130
88.000,98.090,2.691,2.658,2.622,2.801,2.693,0.945,4.250
91.000,100.610,2.691,2.674,2.663,2.829,2.731,0.948,4.240
93.400,101.530,2.699,2.683,2.668,2.802,2.686,0.945,4.230
95.840,103.770,2.767,2.755,2.768,2.884,2.748,0.947,3.890
94.650,102.910,2.777,2.758,2.747,2.856,2.735,0.939,3.950
94.760,102.300,2.747,2.681,2.744,2.843,2.740,0.926,4.140
93.320,102.030,2.707,2.649,2.726,2.829,2.712,0.907,4.120
94.250,102.920,2.752,2.706,2.731,2.891,2.755,0.906,3.940
96.360,103.390,2.786,2.752,2.749,2.941,2.787,0.872,3.770
96.650,103.930,2.769,2.719,2.800,2.947,2.795,0.826,3.870
95.830,101.430,2.655,2.573,2.726,2.877,2.737,0.848,3.720
100.650,105.180,2.747,2.663,2.809,2.958,2.812,0.868,3.540
104.700,108.260,2.935,2.858,2.874,3.042,2.885,0.912,3.660
106.880,109.410,3.015,2.953,2.943,3.102,2.943,0.950,3.690
105.880,108.400,2.935,2.880,2.905,3.047,2.904,0.930,3.670
105.540,108.610,2.963,2.887,2.898,3.082,2.944,0.951,3.450
105.170,108.560,2.866,2.777,2.869,3.040,2.917,0.989,3.320
106.970,110.730,2.927,2.858,2.952,3.093,2.993,1.046,3.350
105.480,111.120,2.947,2.881,2.978,3.111,3.018,1.102,3.490
108.330,115.320,2.982,2.916,3.046,3.159,3.096,1.145,3.550
108.770,116.030,2.933,2.761,3.040,3.164,3.036,1.161,3.640
108.360,113.220,2.824,2.626,3.004,3.126,2.981,1.116,3.610
106.220,109.980,2.769,2.564,2.932,3.021,2.910,1.118,3.710
103.100,108.800,2.712,2.515,2.897,2.976,2.849,1.052,3.550
103.140,108.630,2.670,2.485,2.911,2.987,2.857,1.083,3.560
102.700,110.300,2.706,2.534,2.973,3.031,2.915,1.114,3.700
101.510,110.110,2.722,2.571,2.967,2.985,2.902,1.153,3.790
97.570,107.820,2.657,2.424,2.905,2.910,2.852,1.149,3.690
96.940,107.610,2.654,2.407,2.923,2.932,2.875,1.169,3.550
94.310,104.540,2.588,2.297,2.852,2.850,2.753,1.177,3.470
93.940,107.100,2.695,2.449,2.890,2.873,2.792,1.189,3.620
93.920,109.320,2.725,2.583,2.952,2.920,2.859,1.193,3.680
92.970,111.320,2.707,2.509,3.027,3.026,2.942,1.165,3.870
96.210,112.280,2.727,2.486,3.044,3.036,2.952,1.246,3.940
97.230,109.100,2.665,2.429,2.986,2.948,2.909,1.309,4.310
97.850,110.340,2.714,2.512,2.999,2.968,2.928,1.282,4.250
99.150,111.720,2.823,2.640,3.091,3.050,3.025,1.261,4.450
96.470,108.730,2.753,2.559,3.035,2.984,2.960,1.254,4.360
92.420,107.010,2.685,2.550,2.966,2.893,2.908,1.265,4.310
92.980,107.830,2.636,2.548,3.005,2.895,2.912,1.304,4.390
96.190,109.140,2.687,2.568,3.119,2.969,2.941,1.508,5.080
97.290,108.830,2.675,2.546,3.205,2.959,2.930,1.589,5.290
97.780,107.730,2.691,2.593,3.059,2.952,2.881,1.586,6.350
100.210,109.120,2.798,2.716,3.031,2.997,2.976,1.530,6.550
102.930,109.740,2.879,2.712,3.100,3.122,3.047,1.481,6.000
102.770,109.170,2.831,2.761,3.062,3.036,2.972,1.183,5.100
103.070,109.140,2.809,2.731,3.028,2.960,2.992,1.083,6.240
99.550,108.010,2.791,2.726,2.916,2.867,2.895,1.083,4.580
99.770,106.530,2.722,2.719,2.835,2.858,2.832,1.047,4.430
100.660,106.540,2.699,2.687,2.873,2.910,2.848,1.044,4.460
100.460,105.260,2.709,2.716,2.854,2.914,2.833,1.066,4.450
102.720,106.510,2.886,2.808,2.867,2.959,2.863,1.100,4.630
103.950,109.070,2.971,2.840,2.925,3.023,2.931,1.125,4.650
102.110,109.210,3.001,2.836,2.918,3.050,2.935,1.117,4.800
100.510,109.150,2.883,2.761,2.865,3.048,2.869,1.083,4.760
100.290,108.480,2.832,2.698,2.841,3.034,2.843,1.051,4.740
101.920,109.530,2.864,2.750,2.880,3.028,2.889,1.021,4.460
103.820,110.720,2.896,2.813,2.877,3.006,2.886,1.039,4.520
103.950,109.620,2.853,2.810,2.846,2.976,2.853,1.052,4.520
103.230,108.980,2.819,2.764,2.795,2.899,2.799,1.018,4.610
105.970,110.980,2.882,2.832,2.855,2.964,2.849,1.017,4.610
107.230,114.290,2.952,2.917,2.952,3.075,2.946,1.065,4.660
106.690,113.090,2.932,2.883,2.932,3.083,2.940,1.082,4.520
105.520,110.260,2.887,2.829,2.845,3.032,2.845,1.050,4.410
103.250,107.030,2.829,2.745,2.759,2.925,2.793,1.036,4.190
102.370,105.390,2.786,2.698,2.756,2.897,2.794,1.036,4.110
104.350,106.340,2.782,2.680,2.768,2.916,2.829,1.041,3.840
102.190,105.710,2.735,2.630,2.777,2.944,2.842,1.019,3.790
97.500,103.600,2.688,2.598,2.776,2.952,2.838,1.006,3.920
97.170,101.940,2.685,2.633,2.759,2.941,2.840,1.030,3.900
94.950,99.880,2.704,2.666,2.725,2.923,2.815,1.019,3.850
96.250,100.640,2.750,2.642,2.752,2.979,2.866,1.021,4.010
94.060,100.450,2.748,2.628,2.714,2.950,2.841,1.040,3.930
92.430,97.320,2.691,2.555,2.651,2.830,2.760,1.071,3.910
93.520,97.020,2.677,2.593,2.614,2.746,2.705,1.092,3.950
93.150,95.010,2.762,2.642,2.591,2.722,2.664,1.052,3.880
91.440,93.410,2.667,2.565,2.566,2.711,2.626,1.039,4.020
87.630,90.190,2.483,2.289,2.495,2.632,2.519,1.011,3.870
82.880,85.500,2.331,2.093,2.404,2.532,2.428,0.915,3.820
82.120,85.580,2.347,2.056,2.368,2.520,2.402,0.865,3.630
81.290,85.560,2.302,2.069,2.348,2.544,2.404,0.891,3.650
78.240,83.040,2.213,2.070,2.310,2.506,2.395,0.862,3.830
76.500,79.900,2.183,1.994,2.289,2.456,2.314,0.827,4.160
75.380,77.620,2.151,1.867,2.226,2.361,2.266,0.754,4.340
72.360,76.630,2.102,1.788,2.152,2.282,2.191,0.757,4.160
67.180,69.720,1.902,1.640,1.981,2.093,2.030,0.640,3.750
61.140,64.080,1.712,1.504,1.896,1.930,1.872,0.529,3.660
55.890,59.770,1.607,1.384,1.807,1.794,1.761,0.552,3.690
55.580,58.690,1.590,1.238,1.825,1.835,1.634,0.543,2.940
53.440,56.030,1.514,1.256,1.703,1.750,1.582,0.499,3.090
48.770,49.470,1.376,1.209,1.670,1.615,1.532,0.454,3.030
47.070,46.580,1.325,1.226,1.597,1.511,1.452,0.465,3.080
46.460,46.440,1.350,1.288,1.586,1.533,1.485,0.506,2.950
45.320,46.760,1.377,1.360,1.587,1.541,1.499,0.489,2.910
50.580,54.620,1.531,1.520,1.746,1.776,1.679,0.535,2.720
