-0.057775,-0.063023,-0.061526,-0.069825,-0.080175,-0.078320,-0.073987,-0.068976,-0.073185,-0.046902
-0.106007,-0.101817,-0.101485,-0.096145,-0.090722,-0.087303,-0.086742,-0.073822,-0.059866,-0.013718
-0.049049,-0.047547,-0.050433,-0.046397,-0.041339,-0.037667,-0.037387,-0.030164,-0.022291,-0.004225
0.051181,0.085503,0.091032,0.097079,0.104282,0.101778,0.111453,0.090910,0.087775,0.049503
-0.038514,-0.043717,-0.045051,-0.055844,-0.050593,-0.051855,-0.047887,-0.034114,-0.026596,-0.028503
0.009778,0.025795,0.062124,0.064487,0.065281,0.093726,0.084988,0.093407,0.098665,0.045880
0.022322,0.009987,0.002476,0.012056,0.017219,0.005417,-0.001951,-0.000512,0.003038,-0.001166
-0.154846,-0.172243,-0.175058,-0.163836,-0.175499,-0.190337,-0.171547,-0.165578,-0.160122,-0.110595
-0.075999,-0.076110,-0.073625,-0.045786,-0.033086,-0.027789,-0.019704,-0.015268,0.012460,0.015088
0.250206,0.211849,0.184645,0.159943,0.129382,0.128897,0.105778,0.089095,0.053868,-0.012026
0.013584,0.000163,0.009674,0.007798,-0.006570,0.001838,-0.000678,0.006514,-0.000151,0.002533
0.042006,0.028540,0.012876,0.013439,0.015299,-0.002869,-0.005592,-0.011023,-0.022534,-0.025847
-0.038041,-0.051193,-0.053913,-0.058264,-0.060571,-0.059367,-0.058826,-0.063419,-0.069076,-0.041631
-0.072394,-0.073623,-0.082545,-0.073910,-0.066718,-0.082951,-0.077704,-0.078465,-0.075379,-0.034201
-0.034096,-0.027232,-0.035104,-0.025056,-0.027988,-0.033430,-0.040477,-0.035023,-0.040432,-0.019805
-0.057737,-0.056439,-0.052611,-0.060233,-0.055208,-0.053564,-0.046396,-0.043422,-0.045269,-0.075960
-0.065789,-0.069014,-0.088368,-0.077078,-0.074214,-0.085554,-0.088646,-0.095373,-0.094798,-0.086940
-0.079070,-0.072099,-0.078268,-0.077725,-0.078597,-0.081378,-0.082066,-0.082469,-0.081424,-0.115821
0.025960,0.047964,0.053713,0.063922,0.087403,0.087517,0.091868,0.101688,0.120474,0.179039
-0.062539,-0.055035,-0.043977,-0.068716,-0.056203,-0.056911,-0.048982,-0.039610,-0.034410,-0.041030
-0.112504,-0.118989,-0.106351,-0.077729,-0.073206,-0.075359,-0.076978,-0.060573,-0.046761,-0.020321
0.461434,0.344387,0.333501,0.355558,0.321073,0.295842,0.281120,0.250274,0.226106,0.119523
0.070755,0.064532,0.031023,0.012899,0.025186,0.041221,0.054426,0.038562,0.048090,0.061535
0.100744,0.120309,0.096926,0.107587,0.090093,0.090743,0.055901,0.056203,0.057318,0.022910
0.004185,0.010197,0.019752,0.018696,0.021814,0.031689,0.042033,0.031910,0.048463,0.047956
0.074238,0.075957,0.071680,0.100021,0.067916,0.078830,0.072277,0.066042,0.058581,0.052943
0.068489,0.068474,0.066557,0.093397,0.074886,0.073335,0.066894,0.056701,0.060083,0.048908
0.019228,0.013366,0.010012,-0.005416,-0.015980,-0.031200,-0.033333,-0.031811,-0.047297,-0.065771
-0.055979,-0.068006,-0.063841,-0.073326,-0.057796,-0.058921,-0.055554,-0.045348,-0.031641,-0.019096
-0.046226,-0.053090,-0.042418,-0.040990,-0.038272,-0.028437,-0.040201,-0.036638,-0.036352,-0.038273
-0.018306,-0.010641,0.004971,0.004884,0.019885,0.026849,0.020759,0.030716,0.045943,0.060726
0.003265,0.011021,0.014861,0.008619,0.033280,0.020783,0.019246,0.026482,0.032368,0.032033
-0.014476,0.004322,-0.015377,-0.005863,-0.015327,-0.009023,-0.011251,-0.006893,-0.002492,-0.012194
0.216194,0.230006,0.221570,0.222287,0.192000,0.200703,0.192054,0.170459,0.153554,0.116849
0.207404,0.167607,0.151014,0.134175,0.117682,0.099750,0.088539,0.069923,0.051017,-0.006595
0.026057,0.021011,0.007950,0.004000,0.011287,0.013160,0.011745,0.011806,0.017173,0.029727
-0.001893,0.002237,-0.014492,-0.017099,-0.012161,-0.021070,-0.009462,-0.010159,-0.008431,-0.010455
-0.033543,-0.034789,-0.041847,-0.032741,-0.020856,-0.026489,-0.009806,-0.016543,-0.011936,-0.007960
0.004724,0.001716,0.017449,0.021369,0.018336,0.028660,0.034617,0.036372,0.052915,0.045018
0.000476,0.002367,0.011238,-0.007710,-0.002481,0.001072,0.004238,-0.002845,-0.002979,-0.007194
-0.029742,-0.025812,-0.025149,-0.017101,-0.018324,-0.014860,-0.021397,-0.016580,-0.013063,0.001771
-0.005908,0.016160,0.007590,0.022343,0.019610,0.023004,0.029951,0.031324,0.024892,0.024166
-0.032153,-0.028008,-0.019674,-0.023346,-0.015245,-0.018027,-0.020454,-0.023517,-0.022891,-0.019961
0.006463,0.019917,0.011886,0.033638,0.030488,0.035458,0.037497,0.037279,0.034557,-0.001295
0.109319,0.114063,0.107538,0.101264,0.098619,0.104623,0.096395,0.090795,0.084647,0.054787
0.104750,0.085034,0.077938,0.065267,0.039196,0.035880,0.022136,0.010403,-0.008636,-0.046727
0.023431,0.036519,0.012460,-0.001133,-0.000928,-0.007586,-0.002628,-0.013560,-0.018602,-0.016525
0.016432,0.014232,0.011668,0.013084,0.010915,0.014767,0.000984,0.006948,0.001121,-0.012634
0.017403,0.020003,0.011877,0.021862,0.018171,0.014916,0.014365,0.019173,0.017098,0.001830
0.014547,0.005179,0.008148,0.004661,0.007279,-0.006235,-0.003568,0.001944,-0.004521,-0.013043
0.031106,0.030707,0.050280,0.049468,0.064544,0.058461,0.063783,0.067911,0.056560,0.049226
0.022904,0.030288,0.021313,0.023634,0.009898,0.009536,0.003162,-0.002645,-0.009181,-0.015513
0.014960,0.005782,0.002223,0.003556,-0.002966,-0.000499,-0.008377,-0.005105,-0.013607,-0.014544
0.035165,0.022230,0.014088,0.009099,0.020916,0.019942,0.008950,0.010130,0.005746,-0.000452
-0.024414,-0.030116,-0.020427,-0.016755,-0.027885,-0.024004,-0.026542,-0.026044,-0.027854,-0.042672
0.069748,0.054004,0.067262,0.083557,0.089478,0.078369,0.087410,0.067328,0.067155,0.038344
0.044604,0.034477,0.029086,0.024145,0.020444,0.028291,0.018606,0.019806,0.010605,0.005977
0.035830,0.018047,0.008877,-0.006326,-0.007963,-0.006834,-0.020455,-0.034910,-0.048283,-0.060801
0.033972,0.046040,0.044930,0.024087,0.036270,0.042929,0.013191,0.018931,0.004323,-0.015928
0.085235,0.081399,0.075060,0.073637,0.069383,0.075042,0.067458,0.055040,0.054337,0.026639
0.087915,0.085199,0.081293,0.078619,0.088578,0.072879,0.076278,0.069115,0.074193,0.085374
0.087181,0.095233,0.094929,0.076471,0.074525,0.060884,0.056776,0.051557,0.043801,0.014713
0.046502,0.023522,0.011405,0.005429,0.001505,0.001348,-0.003046,0.004900,-0.001771,-0.014300
0.045892,0.042371,0.041210,0.051080,0.050756,0.067096,0.058627,0.061040,0.057657,0.056326
0.155434,0.140216,0.135364,0.103589,0.100054,0.074884,0.080127,0.075975,0.059789,0.033068
0.050212,0.000386,0.020606,0.003921,-0.017389,-0.011739,-0.012289,-0.008531,-0.017145,-0.005130
-0.212705,-0.218114,-0.225945,-0.214260,-0.223988,-0.209099,-0.201799,-0.185205,-0.156530,-0.089171
-0.001688,0.015230,0.037050,0.048556,0.069630,0.065791,0.061610,0.053769,0.040528,0.029568
-0.006438,0.013023,0.013234,0.022392,0.020545,0.020518,0.015836,0.024675,0.020283,0.016899
0.120981,0.118660,0.106637,0.101507,0.107596,0.099651,0.094651,0.079216,0.064926,0.041241
-0.009429,-0.023418,-0.000917,-0.007427,-0.020381,-0.020495,-0.025385,-0.027801,-0.025337,-0.027499
0.068112,0.086890,0.080409,0.092418,0.075269,0.094565,0.099209,0.094446,0.084477,0.058692
0.044740,0.045058,0.052014,0.032150,0.022175,0.035832,0.013456,0.027284,0.015000,0.004743
-0.000342,-0.008328,-0.008248,-0.011496,0.001461,-0.012060,-0.015433,-0.013579,-0.014552,-0.013680
0.057146,0.047439,0.049211,0.051051,0.071943,0.055259,0.061932,0.055191,0.057544,0.043532
0.014127,0.018554,0.011231,0.009605,0.017372,0.021908,0.021798,0.038010,0.027753,0.011143
0.068350,0.078252,0.077381,0.089651,0.067763,0.073277,0.075350,0.077664,0.071081,0.061880
-0.005303,-0.001967,0.002423,-0.000797,-0.002563,-0.003240,-0.007020,0.009612,-0.005560,0.002454
-0.090292,-0.096896,-0.112040,-0.107071,-0.114783,-0.101885,-0.112191,-0.097224,-0.090725,-0.064773
0.028061,0.076844,0.074322,0.084117,0.077771,0.095683,0.086067,0.083893,0.078946,0.058032
0.098247,0.094452,0.098120,0.095712,0.080947,0.079337,0.074415,0.055819,0.040600,0.019534
0.186677,0.169665,0.128918,0.137002,0.105533,0.079018,0.084084,0.070004,0.061985,0.063304
0.029082,0.007668,0.004106,-0.016102,-0.009524,-0.013830,-0.009637,-0.031087,-0.023142,0.007688
-0.167781,-0.194390,-0.193986,-0.196342,-0.196170,-0.178397,-0.186566,-0.163183,-0.154685,-0.106764
0.007723,0.015014,0.036321,0.045676,0.061535,0.064361,0.072792,0.065283,0.069042,0.048481
0.048020,0.058448,0.052611,0.056481,0.067238,0.071054,0.074715,0.091118,0.077903,0.055029
0.029046,0.045376,0.044238,0.041353,0.041619,0.047681,0.048373,0.045434,0.044309,0.035631
0.075721,0.098179,0.093163,0.087705,0.094911,0.094876,0.098326,0.105218,0.089786,0.062097
0.077380,0.098744,0.090532,0.076832,0.078892,0.068052,0.063321,0.050795,0.040632,0.015321
0.114119,0.072550,0.060543,0.051319,0.040664,0.036112,0.040981,0.032837,0.036060,0.026985
0.105564,0.096495,0.079324,0.070839,0.059478,0.053402,0.044711,0.028434,0.018122,0.016669
0.075664,0.093453,0.111451,0.088488,0.088126,0.067415,0.091924,0.083047,0.083603,0.111573
-0.023316,-0.048810,-0.045305,-0.060300,-0.040556,-0.035117,-0.045604,-0.028084,-0.028154,-0.034966
0.064691,0.020987,0.024915,0.027879,-0.001633,0.004669,-0.003020,-0.010868,-0.013099,-0.048784
0.005587,-0.009014,-0.006363,-0.008663,-0.010503,-0.005378,-0.000412,0.013774,0.020232,0.016495
0.061605,0.076188,0.071560,0.079694,0.061741,0.059772,0.076801,0.078558,0.081345,0.037358
0.047854,0.032744,0.049865,0.037411,0.029731,0.036559,0.025449,0.026760,0.016865,-0.021337
0.054158,0.019195,0.038315,0.044835,0.024265,0.027019,0.027712,0.031374,0.025288,0.009215
-0.003505,0.009416,-0.003973,-0.017213,-0.012723,-0.015583,-0.024512,-0.020783,-0.019088,-0.007507
-0.019111,-0.029770,-0.037275,-0.029666,-0.018659,-0.033302,-0.023573,-0.021803,-0.021126,0.003113
-0.060999,-0.080433,-0.089356,-0.093468,-0.072662,-0.084506,-0.073182,-0.076473,-0.058020,-0.052689
-0.095004,-0.109886,-0.092474,-0.092337,-0.094272,-0.091678,-0.081394,-0.062898,-0.068981,-0.060864
0.040058,0.065753,0.064669,0.079100,0.081334,0.100283,0.086477,0.078450,0.065740,0.055989
0.008263,0.018642,0.016549,0.017527,0.011780,0.025749,0.042316,0.035854,0.035270,0.049645
-0.020107,-0.021330,-0.010396,-0.016443,-0.011965,-0.015614,-0.026271,-0.019056,-0.022367,-0.030297
0.010297,-0.004523,-0.005589,-0.010838,-0.008491,-0.014539,-0.024908,-0.037323,-0.042044,-0.023988
-0.031236,-0.062156,-0.056952,-0.051834,-0.054541,-0.043930,-0.047501,-0.044435,-0.042262,-0.052922
-0.006071,-0.004912,-0.010217,-0.024675,-0.028912,-0.009056,-0.006456,-0.009418,-0.004562,-0.010767
0.054504,0.046851,0.042772,0.044455,0.050691,0.046919,0.057748,0.060717,0.051197,0.040441
-0.015887,-0.030704,-0.010062,-0.017554,-0.021731,-0.022362,-0.019759,-0.030673,-0.030538,-0.028326
-0.021863,-0.042809,-0.042533,-0.036377,-0.039745,-0.023110,-0.037882,-0.025037,-0.020922,-0.023450
0.011879,-0.015740,-0.010644,-0.014840,-0.016842,-0.009509,-0.013755,-0.007724,-0.013114,-0.022996
0.013866,0.008404,0.032377,0.025060,0.048407,0.062892,0.069154,0.091479,0.104964,0.127753
0.069310,0.033478,0.036479,0.020555,0.044272,0.046220,0.043265,0.042261,0.036464,0.010624
0.132639,0.115823,0.121162,0.141338,0.137586,0.141520,0.140621,0.134546,0.138801,0.113233
0.158307,0.147890,0.129860,0.134032,0.122532,0.094831,0.081731,0.098594,0.078952,0.041194
0.065914,0.054783,0.035259,0.018349,0.020255,0.020254,0.014512,0.008276,0.010487,0.015062
0.268443,0.183597,0.142083,0.123521,0.123503,0.091089,0.081283,0.073937,0.053498,0.034363
0.034237,0.037287,0.037580,0.058851,0.049686,0.034251,0.043800,0.053958,0.040648,0.026562
0.047998,0.065594,0.048044,0.050963,0.043438,0.051267,0.037201,0.043746,0.038530,0.032865
0.081363,0.096115,0.082295,0.077802,0.088220,0.076501,0.078623,0.082171,0.068631,0.074016
0.123033,0.138948,0.141222,0.103266,0.106292,0.094403,0.070247,0.061663,0.042027,0.000012
0.057372,0.045487,0.044860,0.059582,0.048682,0.034026,0.034513,0.040034,0.033732,0.038075
0.001644,-0.014287,-0.017235,-0.033644,-0.032901,-0.037623,-0.017442,-0.027775,-0.027757,-0.032886
-0.043994,-0.054313,-0.063167,-0.053343,-0.034661,-0.033010,-0.037216,-0.033594,-0.021851,0.013687
-0.046977,-0.023097,-0.020482,-0.015717,-0.009459,0.010390,0.008871,0.023091,0.028983,0.015150
-0.047719,-0.071733,-0.066931,-0.071835,-0.065691,-0.055902,-0.060717,-0.070418,-0.056172,-0.018011
-0.020169,0.021585,0.016709,0.033126,0.035686,0.028227,0.047114,0.047922,0.050796,0.024782
-0.007687,-0.042492,-0.026941,-0.008005,-0.030155,-0.019571,-0.013006,-0.016767,-0.018081,-0.008164
0.033237,0.033090,0.031772,0.019628,0.014528,0.003229,-0.010611,-0.018631,-0.024710,-0.012261
-0.043110,-0.045619,-0.061309,-0.065505,-0.051677,-0.063134,-0.054210,-0.057867,-0.050857,-0.034850
0.025476,0.000910,-0.002089,-0.008595,0.009025,0.003154,0.006291,0.009983,0.004199,0.015582
-0.034755,-0.038048,-0.036602,-0.028732,-0.032942,-0.020930,-0.010412,-0.007188,0.000979,0.005169
-0.034246,-0.039489,-0.055546,-0.049876,-0.059821,-0.051659,-0.054359,-0.049976,-0.051568,-0.052508
-0.034647,-0.008696,0.005133,0.003407,0.006386,0.012975,0.026780,0.022966,0.033305,0.022693
-0.073264,-0.060159,-0.058756,-0.054843,-0.046804,-0.047152,-0.042099,-0.041239,-0.036752,-0.015047
0.054034,0.048107,0.059553,0.056160,0.083004,0.089702,0.094898,0.114554,0.123593,0.113303
-0.011828,0.014244,-0.004372,0.009858,0.002177,0.001209,0.001279,-0.005655,-0.002031,0.000972
-0.048348,-0.037705,-0.025337,-0.026533,-0.021915,-0.014228,-0.015341,-0.009465,-0.005833,0.002704
-0.058929,-0.034499,-0.030573,-0.042924,-0.034352,-0.024546,-0.017528,-0.019967,-0.007784,-0.009396
0.009577,-0.022511,-0.014935,-0.002822,0.000617,0.010308,0.008717,0.023970,0.023688,0.025068
0.110334,0.116665,0.119480,0.131858,0.146967,0.134129,0.133016,0.118334,0.111896,0.077342
0.097727,0.074241,0.056982,0.049534,0.043459,0.033413,0.022576,0.023797,0.016563,0.015261
-0.010203,-0.014709,-0.010078,-0.023737,-0.003138,-0.011135,-0.022830,-0.018560,-0.013397,0.001814
-0.020101,-0.017804,-0.020144,-0.013824,-0.014036,-0.005128,-0.006672,-0.012007,-0.000025,-0.001414
-0.017462,0.003893,0.005354,0.014981,0.012729,0.029346,0.031942,0.040054,0.044362,0.060460
-0.022834,-0.021295,-0.012188,0.006506,0.000829,0.020204,0.013402,0.018430,0.022805,0.016780
0.015888,0.019852,0.028088,0.028473,0.024224,0.020606,0.028600,0.022492,0.012906,-0.005162
0.019654,0.003724,-0.019733,-0.003126,-0.000351,-0.000891,-0.003803,-0.008294,-0.004822,-0.004732
-0.074006,-0.070238,-0.057080,-0.062068,-0.072213,-0.057268,-0.053020,-0.054621,-0.049623,-0.036158
-0.033215,0.002079,-0.005185,0.009158,0.027018,0.040988,0.034252,0.046156,0.034906,0.046868
0.028216,0.042750,0.039257,0.036389,0.053053,0.059516,0.066471,0.072045,0.065750,0.070429
-0.002080,0.013594,0.018818,0.032946,0.026893,0.038511,0.048357,0.041510,0.035136,0.044619
0.086720,0.062222,0.066751,0.051443,0.051533,0.030587,0.025672,0.017610,0.015051,0.007056
0.039884,0.046447,0.044632,0.056736,0.061966,0.061545,0.059226,0.079850,0.068318,0.073573
0.046275,0.051564,0.041786,0.042039,0.037441,0.046737,0.047730,0.046600,0.054532,0.054754
0.021551,0.017405,0.017981,0.015431,0.017228,0.012502,0.013150,0.014877,0.014235,-0.013361
0.032605,0.045502,0.038206,0.035958,0.037013,0.028099,0.035244,0.039741,0.046143,0.053207
0.007753,0.007746,-0.000664,0.004954,0.009030,0.007197,0.006566,0.011812,0.009980,0.015457
-0.070768,-0.079476,-0.076651,-0.081808,-0.072052,-0.082085,-0.080855,-0.085149,-0.079103,-0.054393
0.005942,-0.012894,-0.009044,-0.008058,0.011009,0.007657,0.026432,0.030520,0.045620,0.074410
-0.065624,-0.066937,-0.068776,-0.068000,-0.061809,-0.067020,-0.069475,-0.065128,-0.066186,-0.082088
-0.006626,0.010478,0.020249,0.020202,0.018306,0.022789,0.037920,0.037787,0.033590,0.053443
-0.027771,-0.015306,-0.014394,-0.007321,-0.011997,-0.009535,-0.003730,-0.005618,0.000324,0.019614
-0.058101,-0.054312,-0.043329,-0.044886,-0.045956,-0.037230,-0.028369,-0.021730,-0.021847,-0.026478
0.139010,0.104056,0.116324,0.114211,0.108899,0.107030,0.111143,0.109718,0.120344,0.131437
0.082008,0.077359,0.066484,0.081062,0.086281,0.079827,0.069397,0.072299,0.074257,0.042022
0.080444,0.058113,0.039433,0.031453,0.039245,0.011764,0.023279,0.031244,0.018004,0.023786
-0.005897,-0.004214,-0.018787,-0.017387,-0.028183,-0.022232,-0.026306,-0.028108,-0.028024,-0.014724
0.020327,0.011438,-0.002240,-0.002014,-0.015176,-0.006438,-0.009803,-0.006250,0.000083,0.007075
0.026520,0.007471,0.019620,0.007379,0.008215,0.011548,0.024505,0.018805,0.029854,0.048310
0.059399,0.038654,0.035084,0.023253,0.024013,0.027811,0.024912,0.033930,0.047952,0.045427
-0.016028,-0.007772,-0.008350,0.003164,0.012028,0.015128,0.019471,0.029614,0.031013,0.039822
-0.027760,-0.016247,-0.018726,-0.010197,-0.015048,-0.010362,-0.018996,-0.021983,-0.015642,-0.021648
-0.285003,-0.284105,-0.297582,-0.293362,-0.301934,-0.287801,-0.297453,-0.285899,-0.279315,-0.211591
-0.054834,-0.049850,-0.052990,-0.054782,-0.048757,-0.045586,-0.050181,-0.042248,-0.038539,-0.078646
-0.039681,-0.005741,-0.015359,0.009008,0.022545,0.043298,0.061284,0.070312,0.086877,0.070482
0.129905,0.111414,0.105658,0.099598,0.068830,0.068056,0.063617,0.049673,0.038819,0.043792
0.033777,0.020411,0.035520,0.058906,0.065646,0.069767,0.063060,0.080773,0.075874,0.047332
0.033070,0.042231,0.031428,0.029132,0.042317,0.043859,0.043566,0.030976,0.020797,-0.026085
0.018787,-0.000262,0.011267,0.008635,0.008688,0.011224,0.018730,0.016655,0.013320,0.010307
-0.007462,-0.022075,-0.016569,-0.028511,-0.037758,-0.027171,-0.019567,-0.023768,-0.008930,0.004206
0.023138,0.044926,0.033272,0.049815,0.043862,0.054991,0.060734,0.067673,0.070067,0.048496
0.007201,0.012643,0.005459,0.007150,-0.009042,-0.004611,-0.000688,-0.006059,-0.016578,-0.006604
-0.024290,-0.041996,-0.013411,-0.022580,-0.015673,-0.030034,-0.026849,-0.023529,-0.026634,-0.028536
0.018407,0.003572,0.007066,0.007987,0.008593,0.014934,0.023344,0.023608,0.024771,0.040577
-0.028345,-0.025759,-0.021630,-0.016143,-0.014472,-0.015253,-0.011786,-0.001185,-0.002518,0.022783
-0.038957,-0.049464,-0.040797,-0.049747,-0.038186,-0.034941,-0.033763,-0.029810,-0.021329,-0.014056
0.000965,-0.006682,0.010293,0.026099,0.022514,0.024238,0.034968,0.030564,0.035329,0.018735
0.115789,0.067996,0.068171,0.049761,0.037327,0.041997,0.049921,0.043828,0.056036,0.069297
-0.023298,-0.002799,-0.000523,0.012189,0.002700,0.006980,0.001971,0.007761,0.005436,-0.021161
0.009670,0.017562,0.009264,0.014478,0.014266,0.020789,0.024101,0.016385,0.022308,0.021715
0.024815,0.024797,0.011220,0.014232,0.024681,0.023907,0.022952,0.041544,0.050262,0.049764
0.004292,0.028637,0.015404,0.021589,0.026204,0.023505,0.032573,0.036385,0.040035,0.040096
-0.004995,-0.017072,-0.001275,-0.012225,-0.014153,-0.013542,-0.010134,-0.013223,-0.010631,-0.003426
-0.007706,0.016564,0.017987,0.022892,0.028324,0.034735,0.042840,0.045345,0.045250,0.084877
-0.007592,0.020473,0.026189,0.025516,0.013426,0.020634,0.021973,0.028377,0.033367,0.020633
0.013060,0.013410,0.008048,0.006861,0.003879,0.004612,0.003084,0.004631,-0.000381,-0.002201
-0.037918,-0.056482,-0.047705,-0.047827,-0.055333,-0.049073,-0.063505,-0.052470,-0.047860,-0.024561
-0.036719,-0.005568,-0.015008,-0.006125,-0.008983,0.002230,0.007826,0.007586,0.009395,0.020143
-0.025918,-0.011271,-0.006530,-0.019303,-0.018475,-0.007879,0.001808,0.001745,0.004135,0.021908
0.028259,-0.018930,-0.050966,-0.046513,-0.049237,-0.063573,-0.070873,-0.074712,-0.081609,-0.069153
0.034140,0.000116,0.006758,0.009559,-0.001490,0.008981,0.014934,0.025375,0.022241,0.013933
0.003736,0.023099,0.027838,-0.001053,0.015722,0.025910,0.025184,0.025420,0.026959,0.023903
-0.011357,-0.034002,-0.025361,-0.017432,-0.034661,-0.033925,-0.032424,-0.028173,-0.039002,-0.026982
0.006726,0.008763,0.020031,0.028837,0.039302,0.044672,0.052093,0.071781,0.070143,0.093959
0.020309,-0.010716,0.014927,0.001270,0.020338,0.011881,0.003610,0.001037,0.000012,-0.005457
-0.030079,-0.018992,-0.014204,-0.042225,-0.043611,-0.036485,-0.035483,-0.032731,-0.030536,-0.004829
-0.092211,-0.103225,-0.091177,-0.112903,-0.137941,-0.133272,-0.122100,-0.119088,-0.110038,-0.087306
-0.033356,-0.066650,-0.092733,-0.081888,-0.089839,-0.084543,-0.087868,-0.083576,-0.078945,-0.048575
-0.078145,-0.074820,-0.061382,-0.061525,-0.062730,-0.060869,-0.053382,-0.047735,-0.040933,-0.006215
-0.047541,-0.030189,0.001091,0.000394,0.031561,0.043222,0.050485,0.069700,0.080339,0.065520
-0.010129,-0.033591,-0.022346,-0.018358,-0.005093,0.010151,0.029737,0.033454,0.043012,0.028844
0.117351,0.093256,0.078762,0.080112,0.069132,0.079195,0.083005,0.082293,0.072691,0.044418
0.183803,0.150810,0.127266,0.130196,0.138812,0.134319,0.127541,0.097688,0.098019,0.070534
0.115873,0.090893,0.091891,0.103041,0.090987,0.067082,0.055904,0.064508,0.044959,0.024098
0.070405,0.055706,0.036092,0.022913,0.030740,0.004972,-0.007350,0.007004,0.006151,0.002652
0.038458,0.019152,0.010785,0.017629,0.023430,0.035676,0.035502,0.045383,0.043098,0.040796
0.000994,-0.025322,-0.045422,-0.043296,-0.039224,-0.036518,-0.051104,-0.037289,-0.041935,-0.044564
0.032001,0.013594,0.013796,0.033565,0.029735,0.041152,0.035834,0.041226,0.048785,0.047443
0.037668,0.017403,0.009775,0.026924,0.025814,0.047036,0.043101,0.035041,0.031737,0.025411
0.017997,0.026978,0.014026,0.011709,0.020971,0.013257,0.015092,0.008078,-0.005312,-0.013729
0.012812,0.028680,0.047121,0.015349,0.042379,0.049493,0.031741,0.021628,0.022256,0.016135
0.020313,0.007863,-0.015059,-0.012298,-0.023502,-0.051832,-0.054905,-0.051448,-0.038108,-0.036315
-0.003525,-0.010754,0.022625,0.039769,0.051704,0.063434,0.063045,0.095082,0.104214,0.110437
0.337002,0.257489,0.190335,0.170581,0.128623,0.114316,0.075405,0.081333,0.048697,-0.015258
0.116535,0.107245,0.054940,0.053856,0.040540,0.046879,0.024734,0.013116,0.023114,0.010770
0.011332,-0.004986,-0.006242,-0.015327,-0.018006,-0.020797,-0.043378,-0.041019,-0.023242,-0.022737
-0.061050,-0.050697,-0.047054,-0.058881,-0.046446,-0.042153,-0.045099,-0.040014,-0.015750,0.022780
0.007519,0.005154,0.001468,-0.010175,0.003328,0.007207,0.002132,0.011289,0.005752,0.006526
-0.023985,-0.043095,-0.052598,-0.050543,-0.046930,-0.044533,-0.049071,-0.034279,-0.025607,-0.016315
0.002050,0.015872,0.026099,0.019096,0.033744,0.036125,0.036931,0.037694,0.034590,0.040957
-0.039610,-0.044861,-0.034621,-0.028013,-0.026817,-0.025353,-0.024098,-0.024671,-0.025826,-0.019793
0.001037,0.007525,0.004421,0.006275,0.018018,0.021800,0.019840,0.023968,0.019131,0.010934
0.008119,0.000382,0.006341,0.012634,0.021808,0.024671,0.019259,0.033500,0.026902,0.007766
0.076905,0.084475,0.057723,0.059502,0.079903,0.085735,0.076213,0.072235,0.059615,0.034312
0.027903,0.044820,0.041417,0.064075,0.040872,0.042923,0.027595,0.036814,0.033609,0.013752
0.169574,0.103473,0.065511,0.077373,0.078074,0.047040,0.030472,0.033350,0.022716,0.008259
0.004101,-0.004819,-0.008274,-0.020328,-0.020273,-0.024628,-0.022616,-0.015313,-0.011462,0.009823
0.032872,0.019334,0.036331,0.030654,0.020793,0.029956,0.021900,0.029264,0.036293,0.023697
0.008059,-0.005192,-0.009507,-0.013972,-0.011384,-0.032809,-0.022464,-0.022768,-0.021424,-0.026245
0.051371,0.052845,0.028502,0.031842,0.022950,0.037541,0.043064,0.043645,0.038345,0.027379
0.022639,0.040074,0.020728,0.018060,0.002942,0.005744,-0.000187,0.003972,0.010194,0.004706
0.027206,0.020999,0.006017,0.020504,0.019240,0.007096,0.010909,0.012515,0.007998,-0.003465
0.012714,0.030511,0.046717,0.034926,0.041347,0.042839,0.048455,0.045604,0.043469,0.038420
0.057409,0.035422,0.036390,0.038931,0.022293,0.027641,0.029395,0.026184,0.016453,-0.004699
0.060835,0.040160,0.053212,0.045210,0.050453,0.040492,0.032705,0.013242,0.013182,0.017203
-0.018971,-0.038255,-0.032594,-0.042025,-0.044211,-0.032985,-0.038048,-0.035225,-0.030713,-0.013369
-0.025702,0.015141,-0.016477,0.019653,0.012506,0.026630,0.029065,0.037440,0.039991,0.015852
0.076793,0.048936,0.056013,0.051278,0.054937,0.042852,0.035293,0.029819,0.028362,0.031037
0.014479,-0.014829,-0.013885,-0.019470,-0.021672,-0.008702,-0.012795,-0.012412,-0.010713,-0.027248
-0.030600,-0.029618,-0.043118,-0.051117,-0.056518,-0.054102,-0.062469,-0.062581,-0.053093,-0.043261
-0.038140,-0.026894,-0.020025,-0.020023,-0.021742,-0.013970,0.001811,-0.003594,0.007076,0.012022
0.024045,-0.009185,-0.001673,-0.003581,-0.000921,-0.011103,0.001941,-0.010007,-0.007224,0.013360
-0.047975,-0.018555,-0.020422,-0.016891,-0.017679,-0.038577,-0.033047,-0.031793,-0.026138,-0.027809
0.006656,0.005239,0.013413,0.003859,0.010941,0.005799,0.009926,0.016385,0.025245,0.033751
0.003587,0.024651,0.024796,0.015635,0.025006,0.036902,0.046083,0.050695,0.053818,0.041371
0.024128,0.012359,0.014694,0.020851,0.008230,0.009039,0.002324,0.000627,-0.009588,-0.022484
-0.005838,0.014137,-0.002462,0.004220,0.008852,0.002119,-0.007823,-0.006924,-0.002270,0.019031
